-2.4310179	-6.072381	HGDP01310
-2.011474	-6.2561183	HGDP00821
-1.4762193	-6.135594	HGDP00777
-2.3376932	10.269757	HGDP00984
-3.0946965	-6.8530335	HGDP01327
-1.896344	-6.8635955	HGDP01099
2.6271222	5.032377	HGDP01416
-2.1829965	-6.710756	HGDP00972
-2.4300501	-6.338808	HGDP01313
-2.0447118	-6.755168	HGDP00813
-1.6428164	-6.613121	HGDP00814
-1.8193053	-6.3921247	HGDP00971
-0.83814776	-6.353538	HGDP01296
-2.7216392	-6.6987863	HGDP01330
-1.5432608	-6.4375577	HGDP00812
0.12904847	-6.149232	HGDP01213
-1.3743877	-6.1743603	HGDP01340
-2.4108472	-6.6907387	HGDP00811
2.4753745	5.8060546	HGDP01033
0.81202364	10.4021225	HGDP01090
-1.5797117	-6.3639016	HGDP01021
-1.6198599	-6.443713	HGDP01289
-1.8794357	-6.185359	HGDP01023
3.042543	6.6149106	HGDP00917
-2.106814	-6.532811	HGDP00776
-1.3050215	-6.2805147	HGDP00774
-1.5702056	-6.8274574	HGDP00815
-1.7006332	-6.3979335	HGDP00779
-1.4038526	-6.3662634	HGDP00818
-1.3417364	-6.307174	HGDP00784
-0.75493646	-6.009524	HGDP01318
-2.0370426	-6.4117327	HGDP01100
-1.7952797	-6.627504	HGDP01290
-2.5104904	-6.7253613	HGDP00975
-2.8768106	-6.6998725	HGDP00974
-1.4454004	-6.378263	HGDP01196
-1.3556416	-6.4795666	HGDP00786
-1.2006518	-6.214402	HGDP01181
-0.73986816	-6.0944185	HGDP01354
-1.7590191	-6.415669	HGDP01294
-1.4384857	-6.206377	HGDP01352
-0.53768694	-5.561013	HGDP01348
-0.7340799	-6.0698533	HGDP01322
-2.2776992	-6.7578573	HGDP00977
-1.8909138	-6.6067586	HGDP00780
-1.6390969	-6.37127	HGDP01287
-1.3149012	-6.421007	HGDP01292
-1.9445635	-6.7816763	HGDP00976
-0.8581966	-6.0356355	HGDP01224
-1.1534978	-6.3557563	HGDP01184
-3.0094726	-6.5078516	HGDP01334
-1.6484292	-6.294832	HGDP01321
-2.480745	-6.6679416	HGDP01101
-1.3979434	-6.237428	HGDP01353
-1.6615936	-6.400311	HGDP00817
-1.4469558	-6.240345	HGDP01180
-1.5694822	-6.3882904	HGDP01195
-1.2457669	-6.3178988	HGDP01341
-1.265744	-6.211851	HGDP01319
-2.3798258	-6.663106	HGDP01311
-1.6991417	-6.375876	HGDP01193
-1.2870241	-6.5104003	HGDP01104
-1.6802822	-6.2699127	HGDP01187
-1.2676287	-6.13988	HGDP01347
-1.6779281	-6.407728	HGDP01197
-1.6184427	-6.164932	HGDP01349
-1.2031049	-6.2774334	HGDP01351
-1.9236583	-6.28312	HGDP01328
-1.0841827	-6.374476	HGDP01295
-1.0922848	-6.475911	HGDP01288
-2.651512	-6.5591707	HGDP01329
-0.938798	-6.215905	HGDP00747
-1.3797798	-6.3660464	HGDP01293
-2.777933	-6.771616	HGDP00973
-0.7655589	-6.4593096	HGDP00762
-1.3226893	-6.148033	HGDP01185
-2.189303	-6.6059027	HGDP01331
-2.287105	-6.7265234	HGDP01103
-2.3377018	-6.2319283	HGDP01317
-1.0577466	-6.41448	HGDP01346
-2.0306356	-6.435536	HGDP01342
0.30694076	-5.9330297	HGDP01238
-1.5285256	-6.6786857	HGDP01326
-1.0636265	-5.7601857	HGDP01356
0.93697256	-6.2911386	HGDP00958
-1.0743964	-6.284934	HGDP01247
-0.3206089	-6.330568	HGDP00766
0.010472862	-6.0309043	HGDP01233
-0.08349345	-6.1073294	HGDP01207
-1.8814694	-6.636	HGDP01336
-1.7377551	-6.3397036	HGDP00819
4.2621264	-1.1925336	HGDP00382
0.76613563	-6.3940797	HGDP00946
-3.1532257	-6.856016	HGDP01332
-1.1203811	-6.4220176	HGDP01337
-0.93137044	-6.163077	HGDP01222
-0.51250076	-6.5007763	HGDP01291
-1.7344137	-6.028316	HGDP01183
-2.1214726	-6.3900037	HGDP00822
-1.2057697	-6.5849485	HGDP00755
1.8034745	-5.088991	HGDP00966
0.30886623	-5.370741	HGDP01304
-1.498932	-6.0259376	HGDP00716
-1.0498084	-6.213066	HGDP01182
0.18925217	-5.9068637	HGDP01230
1.1622099	-6.221576	HGDP00965
-2.6740427	-6.533439	HGDP01194
3.3751264	-1.2754463	HGDP00376
3.4783676	-1.1506495	HGDP00364
0.88492507	-5.937724	HGDP00954
0.8976349	-6.418052	HGDP01234
-2.5275633	-6.6047497	HGDP00712
1.2064201	-6.194579	HGDP00962
-0.59659207	-6.251464	HGDP00754
-1.5775903	-6.484265	HGDP01232
-1.2870052	-6.3302565	HGDP01102
-0.68107533	-6.7131042	HGDP01204
3.3871944	-2.2247849	HGDP00100
3.184493	-1.9072634	HGDP01303
0.5579457	-6.7354064	HGDP01206
-0.6369227	-6.5525007	HGDP00772
3.6519485	-2.5999968	HGDP00099
3.5421953	-1.5346677	HGDP00371
-0.12854742	-6.312421	HGDP00758
-1.1657197	-6.3418164	HGDP00765
-1.2544695	-6.376959	HGDP00750
0.45261356	-5.8049293	HGDP01229
-0.043577954	-6.4536824	HGDP01237
-0.6317403	-6.5313635	HGDP00756
-0.724	-6.179399	HGDP00751
-1.6742413	-6.378043	HGDP00828
3.265108	-2.336937	HGDP00108
3.4870296	-2.5188584	HGDP00115
-1.2426771	-6.3424964	HGDP00790
3.022832	-2.2250643	HGDP00109
0.901604	-5.943698	HGDP00963
3.583517	-1.3538101	HGDP00356
4.130282	-0.92264426	HGDP00392
-0.19744204	-6.6315203	HGDP01221
3.7222726	-2.5155692	HGDP00953
0.5783257	-6.3479824	HGDP01209
2.048837	-5.077921	HGDP00950
-1.9395185	-5.6906075	HGDP00719
3.852032	-1.4044838	HGDP00104
-0.5560557	-6.744566	HGDP01249
-0.11446042	-6.717249	HGDP01218
-0.7649502	-6.5274577	HGDP01251
1.2570103	-6.1778793	HGDP00960
0.32645553	-6.332971	HGDP00964
-1.4322321	-6.4053745	HGDP00771
1.2688233	-6.2348557	HGDP00957
0.9883944	-6.334705	HGDP00968
0.24498723	-6.1640625	HGDP01220
0.30428517	-6.0714946	HGDP01212
-0.8250602	-6.2599945	HGDP00761
-0.4730863	-6.037865	HGDP01205
3.922194	-1.0648736	HGDP00351
4.101174	-1.4778165	HGDP00372
-0.07754437	-5.8918147	HGDP01241
-1.4272201	-6.4286866	HGDP00760
0.92294383	-5.7835827	HGDP00961
-1.0435902	-6.337619	HGDP00769
-0.8730125	-6.33256	HGDP00757
0.85001415	-6.261288	HGDP00952
-1.9142383	-5.684942	HGDP00721
3.3811796	0.15295595	HGDP00021
-0.64532113	-6.2998633	HGDP01231
1.5870823	-5.1410446	HGDP00969
3.0714927	-0.3249879	HGDP00039
-1.235538	-6.362109	HGDP00764
3.2515643	-2.560045	HGDP01305
2.995551	2.0295007	HGDP00060
3.8498232	-0.18839721	HGDP00035
-1.452245	-6.2863355	HGDP00791
3.7175152	-0.69273335	HGDP00234
-0.6021858	-6.0984545	HGDP01227
-0.7108543	-6.1591353	HGDP01236
3.1855545	-2.3030326	HGDP00110
2.664808	3.0029879	HGDP00173
1.0922345	-6.3499146	HGDP00955
3.3190176	-2.084485	HGDP00106
5.0091214	-1.4617956	HGDP00285
3.9107656	-0.31612772	HGDP00047
3.8637342	-0.032694448	HGDP00049
4.0517664	0.13777278	HGDP00031
3.34333	-1.473266	HGDP00438
3.515629	-0.10756773	HGDP00199
5.0385876	-1.2039003	HGDP00313
3.744085	-0.14695382	HGDP00066
3.6602564	-0.52635425	HGDP00239
1.5984049	2.6244776	HGDP00013
5.3495135	-1.2688857	HGDP00323
3.4546041	-1.1025525	HGDP00070
4.272523	-0.6014825	HGDP00262
3.415164	-0.6779549	HGDP00224
5.130533	-1.266121	HGDP00304
3.471173	-0.37356332	HGDP00098
4.2075706	0.5764987	HGDP00043
3.5963404	-0.29838464	HGDP00181
4.1829276	-0.5091727	HGDP00247
7.360482	1.1887943	HGDP01361
3.6538436	-1.3830277	HGDP00445
4.033505	-1.398176	HGDP00423
3.4217494	-1.1759784	HGDP00189
4.6561074	-0.5867624	HGDP00243
3.4578538	-0.301091	HGDP00033
3.5993783	-0.3520654	HGDP00011
3.4577405	-0.90427583	HGDP00210
4.4568667	-0.16983972	HGDP00082
3.5270183	-1.337289	HGDP00258
5.1515226	-1.2595185	HGDP00315
3.9455981	-0.40116715	HGDP00052
3.3954265	0.34751013	HGDP00074
3.5370612	-0.44849315	HGDP00185
4.395475	0.23885928	HGDP00072
3.7670233	-1.3080528	HGDP00192
3.9244046	-1.3700404	HGDP00244
5.133149	-1.3646934	HGDP00277
4.0004973	-1.0989344	HGDP00412
3.6941564	-0.44855553	HGDP00092
7.133429	1.5016382	HGDP01358
3.6745028	-1.0774349	HGDP00228
3.5202172	-1.2036045	HGDP00264
5.7185187	-1.4654509	HGDP00290
5.0355487	-1.0719104	HGDP00330
3.7242942	0.04714928	HGDP00003
7.6461596	1.2217543	HGDP01359
3.787165	-1.131181	HGDP00417
3.8811195	0.29388455	HGDP00025
2.22814	2.2095664	HGDP00139
7.5512223	1.7558144	HGDP00536
7.5958223	0.86164963	HGDP00539
3.9453318	-0.60117304	HGDP00205
3.6018806	-0.82811177	HGDP00183
3.828827	-1.3933792	HGDP00402
3.3479855	-1.2086544	HGDP00169
3.487597	-0.031373877	HGDP00080
3.9792995	0.052441176	HGDP00096
3.8034148	0.077689506	HGDP00015
3.3042555	0.46071553	HGDP00141
6.2058344	0.46112353	HGDP00879
3.7093978	-0.09429185	HGDP00086
5.737043	-1.1514932	HGDP00298
3.4672983	0.105589174	HGDP00146
4.0258083	-0.61477274	HGDP00251
7.321044	0.7752209	HGDP00902
2.963554	1.3531439	HGDP00150
3.8153138	-0.7009174	HGDP00226
5.187157	-1.3423878	HGDP00309
3.3380916	0.31921083	HGDP00153
7.160491	0.667794	HGDP00519
6.9494104	1.7869368	HGDP00512
3.8326793	-0.029539118	HGDP00088
3.5572414	-0.11513199	HGDP00145
7.196507	1.3374412	HGDP01357
3.2690127	0.06358204	HGDP00134
3.3973405	0.2075156	HGDP00137
3.3353567	-0.93867826	HGDP00201
6.6291327	0.19695364	HGDP00880
6.166182	1.0428677	HGDP00513
7.3146734	0.50592077	HGDP00900
6.304677	-0.21434683	HGDP00898
6.3424215	1.3010412	HGDP00527
7.2570605	1.3839629	HGDP01363
6.1897697	1.3570676	HGDP00524
7.383757	0.93097687	HGDP00511
3.0942156	0.32079786	HGDP00154
4.9228973	0.445065	HGDP01404
3.8761296	-0.9182765	HGDP00143
4.6306386	-1.5485646	HGDP01384
6.9504333	0.6189485	HGDP00899
7.352341	0.29880622	HGDP00901
3.6344151	-0.054379024	HGDP00177
7.388582	0.041403316	HGDP00886
2.4444098	1.6722474	HGDP00078
5.514216	0.4165297	HGDP01388
7.6121616	1.1276393	HGDP01360
6.180529	1.2858673	HGDP00520
3.2044759	-0.062451746	HGDP00149
7.111248	0.90623206	HGDP00522
6.504771	0.82703364	HGDP00535
6.780981	1.335668	HGDP00523
7.0093837	1.204567	HGDP00518
3.4657302	0.0036413092	HGDP00158
3.4898465	-0.3026489	HGDP00094
7.9764705	1.3720683	HGDP00531
7.2190895	1.0993533	HGDP00537
6.0489674	0.95491576	HGDP00528
3.251183	0.4268484	HGDP00151
6.5029173	1.2504374	HGDP00516
7.3004775	-0.13879581	HGDP00895
3.299199	0.5345219	HGDP00133
7.1156225	0.2835819	HGDP00891
2.072499	1.711733	HGDP00076
7.3240833	1.0873878	HGDP01362
6.970886	1.0430689	HGDP00529
6.7739854	-0.048147805	HGDP00883
7.1262875	0.97222203	HGDP00515
3.3890915	0.49980468	HGDP00140
6.802772	0.698464	HGDP00882
6.0575542	1.0086019	HGDP00538
5.1733994	0.7958483	HGDP01400
2.888054	0.49346456	HGDP00148
2.5820763	0.3494033	HGDP00155
5.482834	0.77235246	HGDP01398
4.06826	0.12523235	HGDP00131
5.490263	0.9723271	HGDP01382
3.5113158	0.4547369	HGDP00144
6.7160416	0.6981315	HGDP00884
7.583653	1.2145281	HGDP01376
6.520888	0.44944927	HGDP00889
5.2787123	0.87141126	HGDP01397
7.3568234	0.38555607	HGDP00896
5.6461368	0.97256345	HGDP01386
6.394622	1.5748885	HGDP00525
6.48543	-0.36257467	HGDP00890
5.0864987	0.38094726	HGDP01403
6.696548	-0.0066241343	HGDP00893
6.1963134	-0.12273128	HGDP00897
6.609974	1.2391788	HGDP00517
7.626054	0.5178975	HGDP00799
5.863555	-0.15437229	HGDP00885
3.2517393	0.60814655	HGDP00161
6.8217173	0.26972055	HGDP00892
6.450063	0.32050914	HGDP00888
7.7953024	2.4521852	HGDP01074
6.8825665	0.26624215	HGDP00881
7.2844586	1.7624155	HGDP00671
6.901633	1.0082929	HGDP00514
6.2341237	1.4728907	HGDP01157
7.704468	0.36869395	HGDP00894
6.7594714	1.8450538	HGDP01164
6.416942	1.1011505	HGDP01156
5.4090757	2.1295207	HGDP00561
8.310962	2.7576935	HGDP01073
5.3157725	2.471148	HGDP00563
5.906485	1.1283401	HGDP01399
7.2931547	0.8038199	HGDP00797
6.763579	0.7469832	HGDP01375
8.098201	2.2115731	HGDP01065
5.6191664	2.0367978	HGDP00572
5.5914583	2.0947165	HGDP00573
7.9657116	2.3103526	HGDP01066
7.633753	0.9127979	HGDP00808
5.2063155	1.7619832	HGDP00583
6.7108316	1.6627426	HGDP01166
6.544389	0.84989065	HGDP00807
5.6307697	0.6461328	HGDP01387
8.091575	1.3525808	HGDP01367
6.8308606	1.1982645	HGDP00534
7.234302	1.5989357	HGDP00670
4.659323	1.7258362	HGDP00582
5.332625	1.4408246	HGDP00579
6.652375	3.4444876	HGDP00649
5.7612553	3.7300997	HGDP00651
4.3662386	2.40939	HGDP00691
7.607938	1.9191074	HGDP01071
4.6435456	2.996673	HGDP00700
5.3702602	2.0961955	HGDP00590
7.7867103	2.0486321	HGDP00668
4.152371	2.9069922	HGDP00632
5.151118	2.6295986	HGDP00675
6.3008785	0.7191069	HGDP00803
5.739933	2.332055	HGDP00575
7.573498	0.54428405	HGDP00794
7.466741	1.1625558	HGDP01173
4.8183517	2.2514436	HGDP00565
4.4700046	2.4784214	HGDP00741
8.03454	2.291789	HGDP00674
8.140246	2.1707451	HGDP01068
4.8366075	3.5434825	HGDP00646
3.5925508	-2.2577062	HGDP00122
3.8588104	-0.8203159	HGDP00248
4.078356	-0.9144011	HGDP00254
3.5712984	-0.49596545	HGDP00179
4.059191	-0.7298086	HGDP00241
8.170433	2.2380784	HGDP01075
4.7104473	1.6905181	HGDP00581
3.984209	-0.16891387	HGDP00045
5.1903334	2.21247	HGDP00578
8.023806	1.3221878	HGDP01366
7.5929193	1.94184	HGDP01070
3.9360833	-5.1492386	HGDP00868
5.8517127	-7.831451	HGDP00970
6.343106	4.5057244	HGDP00631
4.579204	-6.423499	HGDP00870
0.27052078	-1.974991	HGDP00546
0.45572677	-2.6030579	HGDP00661
4.536145	3.3572612	HGDP00682
5.2233434	3.5086203	HGDP00653
3.7369325	-1.1099023	HGDP00129
4.9434266	2.0970864	HGDP00604
5.3892446	2.0429716	HGDP00684
4.8776207	2.8435402	HGDP00639
4.371048	1.9408908	HGDP00620
7.5452585	1.0390224	HGDP00800
6.56547	1.2248315	HGDP01171
6.051176	0.82828534	HGDP01169
7.1207395	0.5088232	HGDP00802
5.484646	2.2423625	HGDP00566
7.0760527	1.5368837	HGDP01149
5.154643	3.56064	HGDP00626
3.486469	-2.4381735	HGDP00102
-1.2951789	-6.491468	HGDP00767
4.745919	-1.2553806	HGDP00326
3.1431162	-2.9260077	HGDP00120
1.7324775	1.8857845	HGDP00175
5.971271	-1.5255209	HGDP00333
7.0866804	1.5676664	HGDP01155
7.3902164	1.7017819	HGDP00667
4.5163198	-6.365797	HGDP00863
5.4580817	2.3749394	HGDP00588
0.49677968	-1.9393009	HGDP00556
0.16732801	-2.3574457	HGDP00787
4.988804	-5.7219305	HGDP00858
5.457225	-7.710128	HGDP01001
6.7681303	1.629766	HGDP01161
7.5969067	2.1422489	HGDP01063
3.2627115	7.022535	HGDP00912
5.419476	2.3931088	HGDP00595
2.7964818	5.1098757	HGDP00621
5.6217217	3.2953515	HGDP00623
5.9246063	5.474788	HGDP01269
4.666484	2.7544093	HGDP00685
8.398878	1.9802719	HGDP01067
6.5259233	1.2800565	HGDP01167
7.417014	1.757546	HGDP01069
5.091018	2.4768379	HGDP00696
5.045799	2.9670658	HGDP00687
2.261966	-3.7300391	HGDP00121
3.9298632	-1.23332	HGDP00388
-0.7585862	-6.1437707	HGDP01248
4.676734	2.317726	HGDP00698
3.458304	0.29790375	HGDP00037
5.112334	-1.4458295	HGDP00307
3.798551	-1.2193111	HGDP00407
4.404597	-0.072087474	HGDP00259
5.816024	2.1216993	HGDP00571
4.7866297	-5.779152	HGDP00873
0.37069127	-2.2581198	HGDP00663
4.92965	-7.101476	HGDP01041
5.121789	-7.6459684	HGDP00999
5.3087187	-7.7892127	HGDP00704
6.6915045	5.6530232	HGDP01277
7.099157	1.8355662	HGDP01152
5.413812	-7.8755007	HGDP00708
4.7619705	-5.148421	HGDP00869
3.2758377	7.086747	HGDP00909
5.1585703	3.299864	HGDP00641
5.660038	2.1357338	HGDP00591
5.4967766	3.402832	HGDP00643
5.151432	2.5322597	HGDP00676
8.144441	1.7950996	HGDP01369
4.9325194	2.6052501	HGDP00640
7.1431894	0.935986	HGDP00810
7.8650107	1.8819491	HGDP00673
7.6939754	0.90192	HGDP01379
5.9343204	2.2525985	HGDP00577
4.4548273	2.9380755	HGDP00686
4.0582614	2.7417104	HGDP00614
5.0957417	2.748278	HGDP00732
6.032272	5.199848	HGDP01268
3.9020286	-0.06839634	HGDP00054
3.7411022	-1.0012149	HGDP00191
4.924739	-1.5751337	HGDP00311
7.3797207	1.7069565	HGDP00669
7.6540513	1.5499725	HGDP01072
6.485129	1.1342709	HGDP01162
6.012495	-7.7531595	HGDP00995
4.1479383	-4.4866996	HGDP00876
5.3327975	-6.350645	HGDP00854
4.4452286	-5.3222556	HGDP00875
5.318233	-7.591821	HGDP01056
-0.8010353	-6.5277934	HGDP00752
4.6968446	-6.3252363	HGDP01058
-0.81803465	-6.6593537	HGDP00753
7.2237754	-10.399925	HGDP00832
4.8380556	2.3864074	HGDP00727
5.1086807	2.6731331	HGDP00679
4.864785	2.7525308	HGDP00688
5.7177615	5.1640644	HGDP01260
4.7647867	2.1510332	HGDP00635
6.4461713	1.56874	HGDP00672
7.8240027	1.4447409	HGDP01378
4.966873	2.0171885	HGDP00557
4.856432	2.0267446	HGDP00678
5.64911	5.2754016	HGDP01254
-0.5330297	-6.269196	HGDP01217
5.0986257	3.7792475	HGDP00638
6.384753	3.906208	HGDP00618
4.082341	-2.7475307	HGDP00949
-1.8094817	-6.561331	HGDP00759
3.495252	-0.5846237	HGDP00230
3.7036119	-0.021523021	HGDP00068
2.5303109	2.1306129	HGDP00029
0.33239844	-1.9785814	HGDP00553
5.175663	2.1383228	HGDP00615
-2.377755	-6.0027905	HGDP01309
5.1946697	-6.71122	HGDP01060
5.4322796	2.3376124	HGDP00628
4.5068054	-6.1165338	HGDP00859
5.235226	-7.127344	HGDP01053
0.1976421	-2.153761	HGDP01027
7.304387	1.0690694	HGDP00805
5.1362677	-5.858039	HGDP00872
5.191468	2.0337334	HGDP00594
5.4734583	3.5353627	HGDP00624
5.294486	1.6509434	HGDP00598
4.449271	3.1275458	HGDP00647
4.8334756	2.2908807	HGDP00735
5.1673007	2.459444	HGDP00699
5.245691	2.0304732	HGDP00602
4.919887	1.9590274	HGDP00586
5.3616457	2.9462392	HGDP00648
0.25458476	-6.3583307	HGDP01239
4.2921233	2.7152884	HGDP00690
3.8673668	-0.24616016	HGDP00017
3.1408217	5.22059	HGDP01270
3.827498	-1.4323379	HGDP00444
3.4285183	-0.7793303	HGDP00197
5.05132	1.7958611	HGDP00560
5.0875964	-7.242521	HGDP01059
6.7897234	-10.258708	HGDP00849
5.27787	4.4971256	HGDP01276
5.4667034	4.397693	HGDP01262
3.1078334	7.0054784	HGDP00906
4.949067	2.2996604	HGDP00625
6.4498873	5.486215	HGDP01282
6.8458266	1.1548016	HGDP01373
5.001037	3.2769036	HGDP00607
4.3698664	2.054589	HGDP00683
4.143004	3.4028418	HGDP00738
4.2754426	3.0103564	HGDP00739
5.473358	3.6605463	HGDP00629
4.6528945	2.554672	HGDP00746
3.894278	3.1741323	HGDP00619
5.3906355	2.9924572	HGDP00636
5.3645587	2.0596874	HGDP00574
7.2068634	1.4364479	HGDP01370
7.7998505	1.9209497	HGDP01077
5.916709	2.4982488	HGDP00587
5.532394	1.9658157	HGDP00599
6.6940904	1.539993	HGDP01174
4.265063	3.6420891	HGDP00637
5.144613	2.0484867	HGDP00677
-0.4320924	-6.286983	HGDP00748
3.2082264	-0.80981165	HGDP00171
3.7093604	0.12698264	HGDP00041
3.907416	-0.24599852	HGDP00023
6.605017	1.244783	HGDP01372
7.3914757	1.6703494	HGDP01151
5.3775573	2.1686015	HGDP00558
6.3125877	5.574887	HGDP01275
1.0513957	10.157517	HGDP00454
4.034263	-3.5133562	HGDP00860
1.2042525	9.8954735	HGDP00455
0.3294454	-1.8896028	HGDP00549
4.414827	-5.2756515	HGDP00861
0.46870905	-1.9353806	HGDP00551
5.4700074	2.7695	HGDP00611
5.009011	2.0664518	HGDP00730
4.4896164	2.5574536	HGDP00745
5.1555276	1.8761967	HGDP00564
7.8429723	1.3016417	HGDP01377
7.3260884	1.8977718	HGDP00666
0.76507944	-6.4705586	HGDP00959
3.600956	4.6249175	HGDP01271
4.0910487	-1.5093051	HGDP00433
3.8753343	-1.0535423	HGDP00397
3.53183	-0.59671843	HGDP00237
7.1784625	0.6223573	HGDP00806
7.2569904	1.6452225	HGDP01177
3.4719708	-2.752766	HGDP01302
7.193847	0.7884817	HGDP00804
5.7521324	-8.268072	HGDP01019
4.8759	-5.836049	HGDP01055
